id,created_at,text,likes,in reply to,retweeted
1260572861598662659,2020-05-13 14:09:25,There have been three further COVID-19 related deaths reported in Lincolnshire’s hospitals today https://t.co/3tdbvpEBVB,0,,False
1260572861590310912,2020-05-13 14:09:25,"RT @Arun2981: Yeh Anurag Thakur wahi hai jisne bola tha CORONA will not create any impact on India’s economy 

Just 2 months back.... 

🤦‍♂️",0,,False
1260572861229604868,2020-05-13 14:09:25,"""Your age doesn’t necessarily relate to your fitness or how you’re feeling, or your capacity to do a job.”

Crystal… https://t.co/0qZaaYSGRr",0,,False
1260572861040918535,2020-05-13 14:09:25,RT @g1: Twitter afirma que funcionários poderão trabalhar de casa 'para sempre' https://t.co/zdC6SsAXep #G1 #coronavírus https://t.co/49dNE…,0,,False
1260572860952776704,2020-05-13 14:09:25,"@alperreplaxx @DPGaming @Naru_LoL Corona virusu ilk 1960 larda gorulmus knk, corona virus cesidi olup covid-19 yani… https://t.co/RqxKGOq3K6",0,alperreplaxx,False
1260572860806057984,2020-05-13 14:09:24,"RT @damafielyo: @Mippcivzla #13May| 📢 ¡LA ETIQUETA DEL DÍA! ⏩    #VenezuelaConcienciaProductiva

En medio de la pandemia por Covid-19 conti…",0,,False
1260572860805939200,2020-05-13 14:09:24,RT @WilliamTurton: Joint FBI and DHS statement warns of PRC hackers targeting healthcare and pharmaceutical researchers working on COVID-19…,0,,False
1260572860680200192,2020-05-13 14:09:24,"RT @narendramodi_in: Inspiring words of a leader to a brave nation.

Corona se ladenge bhi, aur aage badhenge bhi!

Today's pro-MSME decisi…",0,,False
1260572860554326018,2020-05-13 14:09:24,RT @IngrahamAngle: A few days ago: “Governor Wolf takes to Twitter to warn those who disobey order” | ABC27 .. but now we know “Nearly 70%…,0,,False
1260572860512448520,2020-05-13 14:09:24,RT @stwrtdalla: dor no peito não sei se é gases ansiedade corona estresse início de um ataque cardíaco sei lá tá foda,0,,False
1260572860487254017,2020-05-13 14:09:24,RT @Macarena_Olona: ¿La Comisión de Reconstrucción del @Congreso_Es? Estaremos sólo para exigir el cese de este Gobierno de la muerte y la…,0,,False
1260572860432748546,2020-05-13 14:09:24,何回見てもCOVIDをGODIVAと読み間違えちゃう、、,0,,False
1260572860323594241,2020-05-13 14:09:24,@dcexaminer @realDonaldTrump YOU CAN TEST IF SOMEONE HAS CORONA WITHIN AN HOUR AND IRELAND AND F ING ENGLAND WANT T… https://t.co/fn09I5NSfm,0,anastasilinecy,False
1260572860290121728,2020-05-13 14:09:24,RT @infopresidencia: El Presidente @IvanDuque hizo un reconocimiento al trabajo de seguimiento epidemiológico que se ha venido haciendo en…,0,,False
1260572860185280515,2020-05-13 14:09:24,RT @stwrtdalla: dor no peito não sei se é gases ansiedade corona estresse início de um ataque cardíaco sei lá tá foda,0,,False
1260572860172697600,2020-05-13 14:09:24,"RT @octavio_guedes: O suspeito de fraudar a licitação para compra de respiradores está com Covid. Se agravar, ele vai precisar de um respir…",0,,False
1260572860164329472,2020-05-13 14:09:24,RT @SSalud_mx: ¿Formas parte del #PersonalDeSalud? Conoce los lineamientos y guías que debes tomar en cuenta en la práctica médica y hospit…,0,,False
1260572859983900672,2020-05-13 14:09:24,https://t.co/fzlooeu0xX,0,AndersonCalum1,False
1260572859946147842,2020-05-13 14:09:24,"RT @INCancerologia: No se pueden perder el #webinar con la Dra. @WiesnerCarolina directora del Instituto Nacional de Cancerología ""Retos fr…",0,,False
1260572859895816193,2020-05-13 14:09:24,"RT @GuaraCuchaFE: NM extiende la setentena porque acabaron con las refinerías y han querido ponerlas a funcionar pero no han podido

Porque…",0,,False
1260572859795152896,2020-05-13 14:09:24,"RT @ChuckCallesto: BREAKING NOW:  DEMS new coronavirus bill slips in rule that  ELIMINATES voter ID requirements... 

What should TRUMP do?",0,,False
1260572859673567232,2020-05-13 14:09:24,#NavajoNation borders 80 miles of CO River &amp; doesn’t have access to water. Coal/water frm Navajo lands helped creat… https://t.co/XFpeAYpO9l,0,,False
1260572859640033284,2020-05-13 14:09:24,RT @MichaelMacQuil1: How dare @SpeakerPelosi use the term 'HEROS ACT' to fleece AMERICANS! I'd rather starve than see this bill enacted @re…,0,,False
1260572859585433601,2020-05-13 14:09:24,"RT @oliveiradebea: não é que o bolsonaro não acredita na epidemia do coronavírus, ele NÃO SE IMPORTA com a doença. ele quer mais que o povo…",0,,False
1260572859530969089,2020-05-13 14:09:24,"RT @JoeBiden: Donald Trump can put up all of the banners he wants in the Rose Garden, but it doesn’t change the fact that he failed our nat…",0,,False
1260572859484844032,2020-05-13 14:09:24,https://t.co/Ma04z6Okf8,0,,False
1260572859405160448,2020-05-13 14:09:24,"RT @sipr0r_DeltaUno: Nadie, nadie puede aguantar tanto tiempo de encierro. 
Ningún país, ningún Estado tiene la capacidad de soportar tanto…",0,,False
1260572859191222272,2020-05-13 14:09:24,RT @Edomex: Ayuda a reducir el número de contagios por #Covid_19mx y juntos #CuidemosTodosDeTodos. #QuédateEnCasa https://t.co/1gHWqQ5VHI,0,,False
1260572859077922816,2020-05-13 14:09:24,"RT @Psicovivir: Cuando empezó el tema d coronavirus dije que eso iba a beneficiar muchísimo a maduro y lo iba a atornillar al poder.

Luego…",0,,False
1260572859023396865,2020-05-13 14:09:24,"RT @DeanBrowningPA: I am calling for the immediate resignation of @SecretaryLevine.

This makes it very clear that she knew the consequence…",0,,False
1260572858910203909,2020-05-13 14:09:24,RT @khaiartzfar: Ad junior sekolah aku ni sekarang buat food panda. Masa awal kerja time covid aritu dia minta pinjam duit buat modal lepas…,0,,False
1260572858767548416,2020-05-13 14:09:24,Miami y Hialeah son las ciudades con más aumento de desempleo en EE.UU. por el coronavirus El desempleo en Estados… https://t.co/qnVpbVdTAY,0,,False
1260572858750840833,2020-05-13 14:09:24,RT @Nova153: Pourquoi les grands médias dans le monde semblent-ils si désespérés de vouloir maintenir le confinement du COVID-19 ? https://…,0,,False
1260572858654371852,2020-05-13 14:09:24,RT @BreitbartNews: Press Sec. Kayleigh McEnany is making FOOLS out of the Left! https://t.co/74W5v9WEsO,0,,False
1260572858612428801,2020-05-13 14:09:24,"RT @K_GEN_france: Deux célèbres idols masculins ont été vus dans un bar de Itaewon en pleine épidémie de coronavirus
https://t.co/EI3xgfV3W…",0,,False
1260572858545311744,2020-05-13 14:09:24,"RT @fattoquotidiano: Coronavirus, le raccomandazioni di Inail e Iss ai bagnini: “No alla respirazione bocca a bocca se qualcuno sta male me…",0,,False
1260572858461368323,2020-05-13 14:09:24,RT @ReutersJapan: 再開急げば「不要な苦しみ」、米感染研ファウチ氏が第2波を警告 https://t.co/yGgw1krHmw,0,,False
1260572858453016583,2020-05-13 14:09:24,"RT @AIIndia: SOLIDARITY✊🏾✊🏿✊🏽

90 academics and activists condemn the brutal crackdown on dissent and protest which has accompanied India’s…",0,,False
1260572858440470533,2020-05-13 14:09:24,RT @FulbrightID: #FulbrighterVirtualEvent - Serena Dasani (2013 #Fulbright ETA to Indonesia) will join the first “Fulbright Impact in the F…,0,,False
1260572858436259841,2020-05-13 14:09:24,RT @YaleSOM: We're thinking about who provides essential services in a different way. People working in a grocery stores are performing ess…,0,,False
1260572858423685126,2020-05-13 14:09:24,RT @JohnDG_: Is China to blame for Covid 19,0,,False
1260572858419425282,2020-05-13 14:09:24,"RT @BelkissObadia: 🚨FAILURE IN CHIEF🚨

It took one question for a reporter to expose ⁦@realDonaldTrump⁩ latest baseless Obama conspiracy th…",0,,False
1260572858327142406,2020-05-13 14:09:24,"RT @mrcllznn: @CalaminiciM @GiusPecoraro No, pazzia. In mano a incapaci, a gente che non ha mai lavorato. Allora anche influenza e morbillo…",0,,False
1260572858293641216,2020-05-13 14:09:24,"RT @IngrahamAngle: Almost 70% of PA’s Covid-19 deaths, 2611 of 3806, have occurred in nursing homes or long-term care—PA should never have…",0,,False
1260572858268430337,2020-05-13 14:09:24,"RT @KSUOwlNation: 🦉 𝗔𝗹𝘂𝗺𝗻𝘂𝘀 𝗜𝗻 𝗔𝗰𝘁𝗶𝗼𝗻 😷

Mickey Dunn's automotive safety company is shifting production to #PPE to help combat COVID-19.…",0,,False
1260572858260037636,2020-05-13 14:09:24,"RT @ROHLL5: Was it Ignorance or arrogance Governor Cumo forcing COVID-19 patients into nursing homes who died? 

Would you file lawsuit if…",0,,False
1260572858243256324,2020-05-13 14:09:24,RT @JoshuaPotash: Republicans care about Americans dying from COVID about as much as they care about kids dying from gun violence.,0,,False
1260572858109120512,2020-05-13 14:09:24,"RT @elespectador: ""Sería deprimente volver a encerrarnos por querer salir demasiado pronto"": Merkel
https://t.co/sYcm1mqb67 https://t.co/ox…",0,,False
1260572858008436736,2020-05-13 14:09:24,"RT @Rconstantino: Oi? Atropelado, cirurgias, teste negativo, mas morreu de covid?! https://t.co/ukSmByBnea",0,,False
1260572857983172608,2020-05-13 14:09:24,"@twittinsusan @LindaMarkss Wait....I thought we were #Winning this race....?

https://t.co/cMaVUagXlm",0,twittinsusan,False
1260572857937133568,2020-05-13 14:09:24,Economia: Valor investido pelo Ministério da Saúde para combater Covid-19 chega a R$ 11 bilhões https://t.co/nbM2gkKYiv,0,,False
1260572857890934784,2020-05-13 14:09:24,"RT @leeleeb50: Model now shows 147,000 US deaths by August, 

https://t.co/h6fDMAjbv4",0,,False
1260572857794469891,2020-05-13 14:09:24,"RT @MikeForKY: Mitch McConnell never listens to angry people, he only uses them.

He let this crisis happen. He let others solve it. 

Now…",0,,False
1260572857626697728,2020-05-13 14:09:24,"RT @DominiqueMeshal: Not them falsely claiming majority of black people are catching COVID-19, just to scare us into being the main ones to…",0,,False
1260572857609969673,2020-05-13 14:09:24,"RT @marceelias: BREAKING: Hours after the South Carolina Supreme Court hears arguments in our case to expand absentee voting, the legislatu…",0,,False
1260572857601572864,2020-05-13 14:09:24,RT @bbcswahili: Madereva 25 kutoka Tanzania wamezuiwa kuingia nchini Kenya baada ya kukutwa na virusi vya corona. https://t.co/RJxiDCqn3A,0,,False
1260572857588948995,2020-05-13 14:09:24,"RT @porrafaelreis: sim eu so penso em vc........

    vacina pro covid",0,,False
1260572857572233218,2020-05-13 14:09:24,"RT @karl_trotsky: Education Unions Warn Johnson To 'Step Back' From June 1 Return Date For Schools.
https://t.co/NlLZl7ujj4",0,,False
1260572857567977473,2020-05-13 14:09:24,"RT @samiabomfim: O PSOL defende a prorrogação do programa da renda básica emergencial até, pelo menos, dezembro. Só assim é possível dar tr…",0,,False
1260572857475764229,2020-05-13 14:09:24,"RT @PaulOnBooks: I see Jacob Rees-Bolsonaro wants MPs to get back to the House of Commons, despite what his own government says. I wouldn't…",0,,False
1260572857404399619,2020-05-13 14:09:24,"RT @SecretariadoGEM: Hacer cosas que te gusten en esta contingencia por #Covid_19mx, mejora tu estado de ánimo y te hace pasar mejores  mom…",0,,False
1260572857387700225,2020-05-13 14:09:24,RT @davidaxelrod: So the Barr-led Bureau of Prisons frees Manafort to serve the REMAINING FOUR YEARS of his sentence at home despite the fa…,0,,False
1260572857333166087,2020-05-13 14:09:24,"RT @le_Parisien: Espagne : à 113 ans, la doyenne du pays survit au coronavirus #International https://t.co/UJHoqQTW0W",0,,False
1260572857194754048,2020-05-13 14:09:24,RT @nowthisnews: This new Joe Biden ad rips into Trump for his COVID-19 response https://t.co/PX1eV1Dcl0,0,,False
1260572857144401921,2020-05-13 14:09:24,RT @khaiartzfar: Ad junior sekolah aku ni sekarang buat food panda. Masa awal kerja time covid aritu dia minta pinjam duit buat modal lepas…,0,,False
1260572857131728901,2020-05-13 14:09:24,"RT @BoeingJapan: ボーイングは新型コロナウイルスへの対応に最前線であたっているサウスカロライナ州の医療従事者に個人防護具を3機のドリームリフターで運びました。https://t.co/mcxhnxLl5h
#今できること https://t.co/ZewAt2Z…",0,,False
1260572857081442312,2020-05-13 14:09:24,"RT @porrafaelreis: sim eu so penso em vc........

    vacina pro covid",0,,False
1260572857014386700,2020-05-13 14:09:24,"Por temor a contagiarse de coronavirus, muchas personas no van al médico y el 50% de las camas de terapia intensiva… https://t.co/mrKKlft8Hz",0,,False
1260572856980852738,2020-05-13 14:09:24,RT @MayorOfLA: We will continue to work in close coordination with County public health officials to chart the course forward in the fight…,0,,False
1260572856972390401,2020-05-13 14:09:24,RT @HowellONeill: Facebook’s AI is still largely baffled by covid misinformation https://t.co/y72YMYQ6IQ,0,,False
1260572856867577860,2020-05-13 14:09:24,"RT @muruga_TNIE: The number of Corona cases so far in Tamil Nadu crossed 9,000; Today alone,  509  more persons tested positive for this in…",0,,False
1260572856821432321,2020-05-13 14:09:24,"RT @DrRJKavanagh: Tiffany Mofield, a 43 year old woman, has died of COVID-19 in a New Jersey prison, after begging guards for 5 minutes to…",0,,False
1260572856787898374,2020-05-13 14:09:24,The covid-19 is starting to take over Nepal too. No quarantine facilities due to lack of knowledge of the villagers… https://t.co/jrREzGcxTR,0,,False
1260572856771121152,2020-05-13 14:09:24,"RT @WandaWomanHere: ♦️♦️♦️♦️♦️♦️♦️♦️♦️♦️♦️Pete Hegseth: Time to confront Chinese communists and anti-American global institutions

https://…",0,,False
1260572856687177730,2020-05-13 14:09:24,"RT @vishj05: Few days back Anurag Thakur said that Covid-19 won't impact Indian Economy.

Today he is announcing the package to revive Econ…",0,,False
1260572856678780928,2020-05-13 14:09:24,"RT @Timcast: CNN is actually one of Trump's greatest assets 

Their constant stream of fake news proves Trump right while keeping ""resistan…",0,,False
1260572856662065154,2020-05-13 14:09:23,@cd_colors @B52Malmet It would be interesting to see what covid looks like in those centers/concentration camps. 🧐,0,cd_colors,False
1260572856590708739,2020-05-13 14:09:23,eu quero viajar p goias covid fdp,0,,False
1260572856527794178,2020-05-13 14:09:23,RT @reitschuster: Gruselig: Seehofer wird auf der Bundespressekonferenz erst nach ca. 30 Minuten zu dem Corona-Papier gefragt. Der fragende…,0,,False
1260572856498470917,2020-05-13 14:09:23,RT @MbuyiseniNdlozi: Minister yesterday you released new Covid-19 numbers around midday... what happened today?,0,,False
1260572856460730368,2020-05-13 14:09:23,"RT @porrafaelreis: sim eu so penso em vc........

    vacina pro covid",0,,False
1260572856292986883,2020-05-13 14:09:23,RT @Cooperativa: Cepal: Las protestas volverán si la respuesta contra la pandemia es insuficiente #CooperativaEnCasa https://t.co/TySpUauew…,0,,False
1260572856288673797,2020-05-13 14:09:23,RT @davidaxelrod: So the Barr-led Bureau of Prisons frees Manafort to serve the REMAINING FOUR YEARS of his sentence at home despite the fa…,0,,False
1260572856183926785,2020-05-13 14:09:23,"RT @Fglamas: La Fundación Garrahan pudo comprar:
- 8 respiradores de traslado
- 6 monitores multiparamétricos 
- 50 bombas de infusión
- 13…",0,,False
1260572856083251201,2020-05-13 14:09:23,RT @Guatevision_tv: #EsViral este video en TikTok del reencuentro entre Jessica Cristofoli y su mascota luego que estuvieran más de un mes…,0,,False
1260572856066473984,2020-05-13 14:09:23,RT @DIFEM_: Ayudemos a esos grandes súper héroes que cada día trabajan por salvar vidas de pacientes con #Covid_19mx. #CuidemosTodosDeTodos…,0,,False
1260572856037097478,2020-05-13 14:09:23,"RT DeepLearn007 ""RT JamesMelville: The UK is facing its biggest economic decline in 300 years because of the Corona… https://t.co/PYQ9fTZf8a",0,,False
1260572855990915074,2020-05-13 14:09:23,RT @gatewaypundit: Pennsylvania Secretary of Health Moved His Own Mother Out of Senior Facility to a Hotel While Coronavirus Swept Through…,0,,False
1260572855986794500,2020-05-13 14:09:23,RT @WIONews: #GRAVITAS  | Is big pharma putting profits before lives? @palkisu tells you how soaring drug prices could keep future coronavi…,0,,False
1260572855961608203,2020-05-13 14:09:23,"RT @df_porto: Se você não entende o PESO dessa imagem
de uma mãe chorando pela morte da filha de 15 ANOS por COVID-19 numa terça feira PÓS…",0,,False
1260572855957368833,2020-05-13 14:09:23,RT @francoislegault: Le gouvernement du Québec rend hommage aujourd’hui aux Québécois emportés par la COVID-19. Une minute de silence sera…,0,,False
1260572855919616005,2020-05-13 14:09:23,"RT @TeamAdam76: Out of the 5000 deaths of COVID 19  in Canada, how many were people under the age of 65 with no pre-existing medical condit…",0,,False
1260572855911276555,2020-05-13 14:09:23,"RT @TheR3Journal: Jiyoung Lee (@JeeLee06767883), member of our Advisory Board 2020, spoke with @nytimes about how she has been coping with…",0,,False
1260572855907037187,2020-05-13 14:09:23,"RT @237online: Après la Cotonnière industrielle du Cameroun, Sitracel se positionne sur le marché des masques anti-Covid-19 en tissu: Depui…",0,,False
1260572855873536005,2020-05-13 14:09:23,"RT @funder: I wouldn’t be shocked if Trump fired everyone who testified today. Trump probably thinks they testified against him, because th…",0,,False
1260572855873478657,2020-05-13 14:09:23,"RT @DeyniAlvarez: Médicos cubanos en pie de lucha frente a la COVID-19. #CubaSalvaVidas, #PrimeroDeMayo, #PorCubaUnidosVenceremos https://t…",0,,False
1260572855869288448,2020-05-13 14:09:23,"RT @ishafoundation: There are many things you can do during the lockdown, but one of these things can change your life profoundly - Inner E…",0,,False
1260572855865167873,2020-05-13 14:09:23,"Offices will be closed on Mon., May 18, for Victoria Day Weekend. Offices will re-open for phone support on Tues.,… https://t.co/pOi4wF4ySg",0,,False
1260572855802134534,2020-05-13 14:09:23,"RT @jefdelgado: ""A mídia tá sendo muito cruel em relação ao covid-19, só divulga as mortes""

Se com a mídia só divulgando as mortes você e…",0,,False
1260572855454089216,2020-05-13 14:09:23,"RT @NBCNews: Lifeguards in the age of the coronavirus face an extra level of danger, they say, because staying six feet away from a person…",0,,False
1260572855428878336,2020-05-13 14:09:23,RT @CambHealth: We have added a Neighborhood Map that shows COVID-19 cases among residents by neighborhood (both rate and count) to our Cam…,0,,False
1260572855374413827,2020-05-13 14:09:23,"RT @PiensaPrensa: CHILE: Boinas Negras con AMETRALLADORAS. 
!!A ME TRA LLA DO RAS!! contra el corona virus (Covid-19) https://t.co/l5xoTmhX…",0,,False
1260572855361822726,2020-05-13 14:09:23,"RT @g1: ‘Meus pacientes precisam de mim’, disse médico internado por Covid-19 antes de morrer https://t.co/9HaRjFSLi5 #G1 #coronavírus http…",0,,False
1260572855269548036,2020-05-13 14:09:23,"RT @davidfrum: As of May 6, about 20,000 US prisoners had tested positive for COVID. That's certainly a huge undercount, since most states…",0,,False
1260572855265382401,2020-05-13 14:09:23,RT @narendramodi: The post COVID-19 era will bring with it several opportunities and India's track record convinces me we will rise to the…,0,,False
1260572855219216384,2020-05-13 14:09:23,"RT @El_Universal_Mx: #NuevaNormalidad Después de 51 días de la jornada de ""Sana Distancia"" y confinamiento, el gobierno federal presentó la…",0,,False
1260572855194050560,2020-05-13 14:09:23,"RT @HOONY_eat: I would appreciate it if you could refrain from visiting the Nonsan Army Training Center tomorrow.

All the fans will want t…",0,,False
1260572855122657286,2020-05-13 14:09:23,RT @HichamYezza: “You miss one universal credit meeting and your benefits are stopped; you miss five Cobra meetings and you get to address…,0,,False
1260572855114313729,2020-05-13 14:09:23,RT @Muktab_: I still can’t get over how Americans got tired of COVID and just decided it was over.,0,,False
1260572855105880067,2020-05-13 14:09:23,RT @CPH_QUB: In case you missed it - catch up on this fantastic podcast on the impact of #COVID19 on older people  from our very own @CPH_Q…,0,,False
1260572854959190016,2020-05-13 14:09:23,"""La Carsat Normandie s’adapte au Covid-19 en développant les démarches en ligne"" via le site internet de @Rouen 
https://t.co/1l9Nunao15",0,,False
1260572854921428998,2020-05-13 14:09:23,RT @fabifbbr: Desde o começo do corona luto p/não relativizar direitos individuais/fundamentais.Ontem o Presidente entregou exame médico ne…,0,,False
1260572854879490048,2020-05-13 14:09:23,"RT @DLasAmericas: #AméricaLatina | #COVID-19 desata ""tormenta perfecta"" para la economía de #Cuba. https://t.co/uETBNrYL87",0,,False
1260572854841741316,2020-05-13 14:09:23,RT @Muktab_: I still can’t get over how Americans got tired of COVID and just decided it was over.,0,,False
1260572854816509952,2020-05-13 14:09:23,"RT @doolsetbangtan: BigHit Entertainment is taking preventive measures against coronavirus as an employee at Yanolja, housed in a neighbori…",0,,False
1260572854787203072,2020-05-13 14:09:23,"RT @jaywhyelle: I have a cousin who is an ER doctor. She said a colleague in his 30’s who was healthy got Covid, recovered, and started to…",0,,False
1260572854728491009,2020-05-13 14:09:23,"RT @iyan_choky: ㅤ
ㅤ                                            
         Yang diharapkan, corona hilang sebelum lebaran. Ehh malah gebetan.…",0,,False
1260572854678151169,2020-05-13 14:09:23,Dịch COVID-19 tối 13/5: “Hậu quả nghiêm trọng” Mỹ phải đối mặt nếu mở cửa sớm https://t.co/G1nmDn3gZY https://t.co/9eMrDituzK,0,,False
1260572854581702657,2020-05-13 14:09:23,What Corona did to me. https://t.co/ciqLuuHWGh,0,,False
1260572854518677506,2020-05-13 14:09:23,RT @wisnu_prasetya: Peran dan Fungsi Rak Buku dalam Tayangan TV Selama Masa Pandemi Corona. https://t.co/Tf8yQ6MsSG,0,,False
1260572854493593600,2020-05-13 14:09:23,RT @dw_espanol: Rebeca Lane y Macha Colón cuentan a Natalia Orozco cómo les va en tiempos de coronavirus y nos comparten sus inquietudes y…,0,,False
1260572854313197576,2020-05-13 14:09:23,"Skoro zachorowalność na COVID-19 nie spada, to dlaczego wdrażany jest III etap?. 18 maja nie będzie już chorych?.",0,,False
1260572854304768003,2020-05-13 14:09:23,"RT @AinhoaLodemas: Hola twitter, a ver si podeis hacer vuestra magia.
Mi padre tiene una polleria en A Coruña (C/ Pontedeume). Lo esta pasa…",0,,False
1260572854283915271,2020-05-13 14:09:23,"RT @AMemNoticias: Com o objetivo de evitar a propagação do novo coronavírus entre os indígenas, a desembargadora federal do Tribunal Region…",0,,False
1260572854195716101,2020-05-13 14:09:23,"Daily News |  When a ventilator wasn’t enough, this coronavirus patient went on ECMO. It was not a sure thing. https://t.co/XA7bnbIbyg",0,,False
